timestamp,x,y,z,label
1657093889360,10,245,38,1
1657093889400,2,251,44,1
1657093889440,-13,254,51,1
1657093889480,-19,252,53,1
1657093889520,-14,249,52,1
1657093889560,-2,241,44,1
1657093889600,8,235,39,1
1657093889640,8,236,36,1
1657093889680,3,242,39,1
1657093889720,-6,251,47,1
1657093889760,-12,254,52,1
1657093889800,-10,255,55,1
1657093889840,-2,251,49,1
1657093889880,3,244,44,1
1657093889920,4,240,37,1
1657093889960,1,240,35,1
1657093890000,-3,241,38,1
1657093890040,-8,243,44,1
1657093890080,-6,245,52,1
1657093890120,-1,242,55,1
1657093890160,0,243,50,1
1657093890200,1,245,43,1
1657093890240,-2,248,38,1
1657093890280,-7,251,39,1
1657093890320,-8,251,42,1
1657093890360,-3,249,47,1
1657093890400,1,246,48,1
1657093890440,4,243,47,1
1657093890480,4,242,45,1
1657093890520,0,244,41,1
1657093890560,-10,246,41,1
1657093890600,-12,246,41,1
1657093890640,-9,246,46,1
1657093890680,-1,244,49,1
1657093890720,5,243,48,1
1657093890760,8,243,45,1
1657093890800,3,246,41,1
1657093890840,-3,248,40,1
1657093890880,-12,249,42,1
1657093890920,-12,247,44,1
1657093890960,-7,245,48,1
1657093891000,1,243,48,1
1657093891040,6,242,43,1
1657093891080,6,245,41,1
1657093891120,2,246,41,1
1657093891160,-2,247,43,1
1657093891200,-11,249,43,1
1657093891240,-13,248,48,1
1657093891280,-8,245,48,1
1657093891320,0,243,47,1
1657093891360,3,244,41,1
1657093891400,5,244,39,1
1657093891440,3,244,40,1
1657093891480,-3,245,44,1
1657093891520,-8,245,47,1
1657093891560,-9,246,46,1
1657093891600,-5,248,48,1
1657093891640,0,248,46,1
1657093891680,3,249,45,1
1657093891720,1,249,41,1
1657093891760,-1,246,40,1
1657093891800,-7,245,39,1
1657093891840,-8,244,42,1
1657093891880,-4,244,47,1
1657093891920,0,243,48,1
1657093891960,1,245,49,1
1657093892000,2,245,47,1
1657093892040,1,244,45,1
1657093892080,-1,244,41,1
1657093892120,-6,245,40,1
1657093892160,-7,245,41,1
1657093892200,-5,247,43,1
1657093892240,0,248,45,1
1657093892280,0,249,47,1
1657093892320,1,248,45,1
1657093892360,0,246,44,1
1657093892400,-3,244,45,1
1657093892440,-4,243,43,1
1657093892480,-3,245,42,1
1657093892520,-1,244,42,1
1657093892560,-1,245,42,1
1657093892600,-1,245,43,1
1657093892640,-1,245,40,1
1657093892680,0,245,39,1
1657093892720,0,246,42,1
1657093892760,-2,246,45,1
1657093892800,-2,248,49,1
1657093892840,-2,246,48,1
1657093892880,-2,244,46,1
1657093892920,-1,243,43,1
1657093892960,-1,244,37,1
1657093893000,-1,247,35,1
1657093893040,0,248,38,1
1657093893080,-1,247,43,1
1657093893120,-3,247,46,1
1657093893160,-2,243,49,1
1657093893200,-3,242,46,1
1657093893240,0,243,43,1
1657093893280,0,245,42,1
1657093893320,0,249,39,1
1657093893360,-1,252,40,1
1657093893400,-3,249,41,1
1657093893440,-3,246,42,1
1657093893480,-5,244,44,1
1657093893520,-1,241,45,1
1657093893560,0,241,45,1
1657093893600,0,240,42,1
1657093893640,1,243,40,1
1657093893680,0,245,40,1
1657093893720,-1,247,42,1
1657093893760,-5,249,43,1
1657093893800,-6,250,43,1
1657093893840,-3,249,44,1
1657093893880,-1,248,44,1
1657093893920,-1,248,43,1
1657093893960,0,246,44,1
1657093894000,0,243,42,1
1657093894040,-1,241,41,1
1657093894080,-1,240,39,1
1657093894120,-2,240,39,1
1657093894160,-2,244,42,1
1657093894200,-1,247,45,1
1657093894240,-1,252,46,1
1657093894280,-1,254,46,1
1657093894320,0,253,45,1
1657093894360,-1,250,41,1
1657093894400,-2,245,41,1
1657093894440,-3,239,39,1
1657093894480,-1,235,40,1
1657093894520,-1,236,42,1
1657093894560,0,240,43,1
1657093894600,0,247,45,1
1657093894640,1,252,50,0
1657093894680,0,253,49,0
1657093894720,-1,249,45,0
1657093894760,-3,243,43,0
1657093894800,-1,239,39,0
1657093894840,-1,238,41,0
1657093894880,0,239,41,0
1657093894920,0,242,46,0
1657093894960,0,248,48,0
1657093895000,-3,252,47,0
1657093895040,-4,251,49,0
1657093895080,-2,250,48,0
1657093895120,-3,249,45,0
1657093895160,-2,245,42,0
1657093895200,-1,244,43,0
1657093895240,0,243,41,0
1657093895280,0,243,42,0
1657093895320,0,245,44,0
1657093895360,0,243,43,0
1657093895400,0,243,45,0
1657093895440,0,243,42,0
1657093895480,-1,243,42,0
1657093895520,-2,244,44,0
1657093895560,-4,247,44,0
1657093895600,-4,250,47,0
1657093895640,-4,252,45,0
1657093895680,-1,250,44,0
1657093895720,-1,249,42,0
1657093895760,0,245,43,0
1657093895800,0,243,42,0
1657093895840,0,241,42,0
1657093895880,-1,241,41,0
1657093895920,-2,243,45,0
1657093895960,-2,247,45,0
1657093896000,-2,250,48,0
1657093896040,-1,248,48,0
1657093896080,0,247,45,0
1657093896120,0,243,41,0
1657093896160,0,242,41,0
1657093896200,0,242,39,0
1657093896240,-1,244,42,0
1657093896280,-2,248,45,0
1657093896320,-2,250,46,0
1657093896360,-1,250,45,0
1657093896400,0,248,45,0
1657093896440,1,245,43,0
1657093896480,0,243,42,0
1657093896520,0,241,39,0
1657093896560,0,240,39,0
1657093896600,-1,242,38,0
1657093896640,-2,246,44,0
1657093896680,-2,249,46,0
1657093896720,-2,251,47,0
1657093896760,-1,250,45,0
1657093896800,0,247,41,0
1657093896840,0,242,39,0
1657093896880,0,241,39,0
1657093896920,-1,242,40,0
1657093896960,-1,244,42,0
1657093897000,0,247,45,0
1657093897040,-1,249,46,0
1657093897080,-1,249,45,0
1657093897120,0,246,44,0
1657093897160,-1,245,43,0
1657093897200,-1,244,40,0
1657093897240,-2,242,39,0
1657093897280,-1,244,42,0
1657093897320,-1,246,43,0
1657093897360,0,247,45,0
1657093897400,0,247,46,0
1657093897440,0,247,45,0
1657093897480,0,246,46,0
1657093897520,-1,245,40,0
1657093897560,-2,243,40,0
1657093897600,-4,244,40,0
1657093897640,-2,244,42,0
1657093897680,-1,246,44,0
1657093897720,0,246,45,0
1657093897760,0,248,47,0
1657093897800,0,248,46,0
1657093897840,1,252,47,0
1657093897880,-2,245,41,0
1657093897920,-2,244,40,0
1657093897960,-2,245,43,0
1657093898000,0,246,44,0
1657093898040,0,247,44,0
1657093898080,0,247,45,0
1657093898120,0,245,45,0
1657093898160,0,245,42,0
1657093898200,-2,243,40,0
1657093898240,-4,245,42,0
1657093898280,-2,246,43,0
1657093898320,-1,247,44,0
1657093898360,0,246,43,0
1657093898400,0,246,42,0
1657093898440,0,244,39,0
1657093898480,0,241,40,0
1657093898520,-1,242,41,0
1657093898560,-2,243,42,0
1657093898600,-3,245,43,0
1657093898640,-4,248,45,0
1657093898680,-2,249,46,0
1657093898720,-2,249,45,0
1657093898760,-1,247,45,0
1657093898800,-1,246,41,0
1657093898840,0,244,42,0
1657093898880,0,244,42,0
1657093898920,0,245,42,0
1657093898960,-1,246,44,0
1657093899000,-2,246,44,0
1657093899040,-2,245,44,0
1657093899080,-1,245,43,0
1657093899120,-1,244,44,0
1657093899160,0,243,44,0
1657093899200,-1,242,45,0
1657093899240,-1,243,45,0
1657093899280,-1,245,44,0
1657093899320,-2,247,45,0
1657093899360,-2,247,43,0
1657093899400,-1,248,43,0
1657093899440,-1,247,42,0
1657093899480,0,245,44,0
1657093899520,-1,243,44,0
1657093899560,0,245,43,0
1657093899600,0,244,45,0
1657093899640,-1,246,45,0
1657093899680,-3,247,43,0
1657093899720,-4,246,44,0
1657093899760,-2,247,42,0
1657093899800,0,245,42,0
1657093899840,1,245,44,0
1657093899880,1,244,43,0
1657093899920,0,245,42,0
1657093899960,-2,245,44,0
1657093900000,-3,246,45,0
1657093900040,-2,245,44,0
1657093900080,-2,246,45,0
1657093900120,-1,246,43,0
1657093900160,-1,246,45,0
1657093900200,-2,247,43,0
1657093900240,-3,248,42,0
1657093900280,-1,247,41,0
1657093900320,-1,246,42,0
1657093900360,0,246,43,0
1657093900400,0,242,44,0
1657093900440,-1,242,44,0
1657093900480,-2,244,44,0
1657093900520,-5,244,42,0
1657093900560,-7,248,41,0
1657093900600,-4,249,41,0
1657093900640,-1,248,41,0
1657093900680,1,248,44,0
1657093900720,3,245,45,0
1657093900760,1,243,44,0
1657093900800,0,241,43,0
1657093900840,-4,243,42,0
1657093900880,-5,243,43,0
1657093900920,-5,244,43,0
1657093900960,-2,245,43,0
1657093901000,-1,246,45,0
1657093901040,0,246,46,0
1657093901080,0,247,45,0
1657093901120,-1,248,43,0
1657093901160,-1,246,42,0
1657093901200,-3,247,43,0
1657093901240,-2,247,44,0
1657093901280,-1,246,46,0
1657093901320,0,246,44,0
1657093901360,0,245,45,0
1657093901400,-1,244,44,0
1657093901440,0,243,43,0
1657093901480,0,244,43,0
1657093901520,0,244,43,0
1657093901560,-1,245,43,0
1657093901600,0,247,43,0
1657093901640,-2,247,44,0
1657093901680,-1,247,42,0
1657093901720,-1,245,43,0
1657093901760,-1,243,40,0
1657093901800,-1,242,38,0
1657093901840,-1,242,40,0
1657093901880,-1,244,42,0
1657093901920,0,244,43,0
1657093901960,-1,246,45,0
1657093902000,-1,248,45,0
1657093902040,-1,248,46,0
1657093902080,-3,249,45,0
1657093902120,-6,244,41,0
1657093902160,-2,245,40,0
1657093902200,-1,244,40,0
1657093902240,0,243,41,0
1657093902280,0,243,43,0
1657093902320,-1,243,45,0
1657093902360,0,245,45,0
1657093902400,-2,247,46,0
1657093902440,-3,248,43,0
1657093902480,-4,249,43,0
1657093902520,-2,249,41,0
1657093902560,-1,247,39,0
1657093902600,0,245,42,0
1657093902640,0,244,44,0
1657093902680,0,242,45,0
1657093902720,-1,240,45,0
1657093902760,-5,243,45,0
1657093902800,-4,244,42,0
1657093902840,-3,247,43,0
1657093902880,-1,249,43,0
1657093902920,0,249,46,0
1657093902960,0,249,44,0
1657093903000,1,247,46,0
1657093903040,0,246,44,0
1657093903080,-2,245,44,0
1657093903120,-4,243,42,0
1657093903160,-6,242,43,0
1657093903200,-4,242,41,0
1657093903240,0,243,44,0
1657093903280,0,245,43,0
1657093903320,1,247,45,0
1657093903360,0,248,45,0
1657093903400,-1,248,45,0
1657093903440,-2,246,43,0
1657093903480,-2,246,43,0
1657093903520,-2,243,42,0
1657093903560,-1,244,41,0
1657093903600,-2,246,43,0
1657093903640,-1,246,42,0
1657093903680,-1,249,45,0
1657093903720,0,248,45,0
1657093903760,-1,246,48,0
1657093903800,-1,243,44,0
1657093903840,-1,242,44,0
1657093903880,-1,241,42,0
1657093903920,-2,242,41,0
1657093903960,-2,246,43,0
1657093904000,-1,248,45,0
1657093904040,-1,249,46,0
1657093904080,-1,249,46,0
1657093904120,-2,248,44,0
1657093904160,-2,246,43,0
1657093904200,-2,246,41,0
1657093904240,-1,243,43,0
1657093904280,0,242,43,0
1657093904320,-1,241,43,0
1657093904360,-1,243,42,0
1657093904400,-1,246,43,0
1657093904440,0,248,44,0
1657093904480,0,249,47,0
1657093904520,0,248,45,0
1657093904560,-1,247,43,0
1657093904600,-4,245,43,0
1657093904640,-5,243,43,0
1657093904680,-3,242,40,0
1657093904720,-2,243,42,0
1657093904760,-1,246,43,0
1657093904800,1,247,48,0
1657093904840,0,247,47,0
1657093904880,0,246,47,0
1657093904920,-2,247,46,0
1657093904960,-3,246,44,0
1657093905000,-2,245,42,0
1657093905040,-3,245,41,0
1657093905080,-3,244,43,0
1657093905120,-2,245,43,0
1657093905160,-4,244,42,0
1657093905200,-1,245,44,0
1657093905240,-2,247,44,0
1657093905280,-1,246,45,0
1657093905320,0,246,46,0
1657093905360,0,247,45,0
1657093905400,-1,246,45,0
1657093905440,-3,247,44,0
1657093905480,-4,245,42,0
1657093905520,-5,244,43,0
1657093905560,-4,243,43,0
1657093905600,-2,243,43,0
1657093905640,0,243,44,0
1657093905680,0,246,44,0
1657093905720,1,246,44,0
1657093905760,0,247,44,0
1657093905800,-30,260,58,0
1657093905840,23,238,43,0
1657093905880,1,245,47,0
1657093905920,12,241,45,0
1657093905960,4,246,47,0
1657093906000,-3,249,48,0
1657093906040,-15,251,48,0
1657093906080,-14,248,44,0
1657093906120,-4,241,41,0
1657093906160,3,240,40,0
1657093906200,2,244,43,0
1657093906240,0,248,47,0
1657093906280,-3,248,49,0
1657093906320,-4,246,48,0
1657093906360,-1,244,44,0
1657093906400,-3,242,39,0
1657093906440,-1,244,38,0
1657093906480,-1,246,40,0
1657093906520,-3,250,44,0
1657093906560,-5,251,47,0
1657093906600,-4,247,44,0
1657093906640,-2,243,42,0
1657093906680,-1,241,38,0
1657093906720,0,240,38,0
1657093906760,-1,244,41,0
1657093906800,-2,248,46,0
1657093906840,-5,249,46,0
1657093906880,-5,248,42,0
1657093906920,-1,248,40,0
1657093906960,0,246,42,0
1657093907000,0,247,44,0
1657093907040,-1,245,45,0
1657093907080,-4,242,42,0
1657093907120,-4,241,39,0
1657093907160,-3,242,37,0
1657093907200,-2,245,40,0
1657093907240,1,248,43,0
1657093907280,1,251,46,0
1657093907320,0,250,48,0
1657093907360,-3,248,45,0
1657093907400,-5,241,41,0
1657093907440,-4,237,38,0
1657093907480,-3,238,38,0
1657093907520,-1,243,43,0
1657093907560,0,250,47,0
1657093907600,1,254,50,0
1657093907640,1,253,47,0
1657093907680,-1,247,42,0
1657093907720,-6,246,40,0
1657093907760,-7,244,40,0
1657093907800,-4,242,39,0
1657093907840,-1,242,45,0
1657093907880,1,244,46,0
1657093907920,1,244,47,0
1657093907960,-1,247,48,0
1657093908000,-1,249,45,0
1657093908040,-2,246,43,0
1657093908080,-2,247,40,0
1657093908120,-2,244,40,0
1657093908160,-1,244,41,0
1657093908200,0,243,44,0
1657093908240,0,245,47,0
1657093908280,0,246,49,0
1657093908320,-1,247,49,0
1657093908360,-2,247,46,0
1657093908400,-5,245,43,0
1657093908440,-5,243,39,0
1657093908480,-6,243,41,0
1657093908520,-2,244,42,0
1657093908560,0,246,46,0
1657093908600,0,249,49,0
1657093908640,0,250,46,0
1657093908680,-1,248,44,0
1657093908720,-2,246,41,0
1657093908760,-3,243,39,0
1657093908800,-5,242,39,0
1657093908840,-1,242,42,0
1657093908880,0,242,45,0
1657093908920,0,245,48,0
1657093908960,0,246,45,0
1657093909000,-3,247,44,0
1657093909040,-3,248,41,0
1657093909080,-5,247,40,0
1657093909120,-4,245,40,0
1657093909160,-1,245,43,0
1657093909200,0,246,45,0
1657093909240,1,247,46,0
1657093909280,0,246,45,0
1657093909320,-1,244,43,0
1657093909360,-1,243,42,0
1657093909400,-4,243,41,0
1657093909440,-3,242,42,0
1657093909480,0,242,41,0
1657093909520,0,244,43,0
1657093909560,0,246,44,0
1657093909600,-1,248,47,0
1657093909640,-2,249,48,0
1657093909680,-1,250,46,0
1657093909720,-2,249,44,0
1657093909760,-1,245,42,0
1657093909800,0,243,40,0
1657093909840,0,242,40,0
1657093909880,0,241,40,0
1657093909920,-1,241,44,0
1657093909960,0,243,45,0
1657093910000,0,247,46,0
1657093910040,0,248,47,0
1657093910080,-1,248,45,0
1657093910120,-3,248,44,0
1657093910160,-4,245,41,0
1657093910200,-4,244,41,0
1657093910240,-4,244,41,0
1657093910280,-1,245,42,0
1657093910320,0,246,45,0
1657093910360,1,246,44,0
1657093910400,1,247,46,0
1657093910440,0,247,45,0
1657093910480,-1,247,45,0
1657093910520,-4,246,44,0
1657093910560,-5,243,43,0
1657093910600,-7,243,41,0
1657093910640,-2,241,40,0
1657093910680,0,241,44,0
1657093910720,1,242,44,0
1657093910760,0,246,46,0
1657093910800,1,249,47,0
1657093910840,-1,251,47,0
1657093910880,-4,251,45,0
1657093910920,-6,248,43,0
1657093910960,-6,246,43,0
1657093911000,-2,242,40,0
1657093911040,0,240,40,0
1657093911080,0,242,42,0
1657093911120,1,246,46,0
1657093911160,0,249,48,0
1657093911200,-1,249,49,0
1657093911240,0,244,48,0
1657093911280,14,239,44,0
1657093911320,3,240,39,0
1657093911360,-2,241,37,0
1657093911400,-7,246,42,0
1657093911440,-7,249,49,0
1657093911480,-1,251,54,0
1657093911520,2,249,50,0
1657093911560,1,246,46,0
1657093911600,-4,244,44,0
1657093911640,-9,244,42,0
1657093911680,-11,242,40,0
1657093911720,-6,241,41,0
1657093911760,1,243,41,0
1657093911800,6,245,47,0
1657093911840,5,249,48,0
1657093911880,-1,251,48,0
1657093911920,-8,250,49,0
1657093911960,-14,246,45,0
1657093912000,-16,240,43,0
1657093912040,-11,240,40,0
1657093912080,0,242,40,0
1657093912120,7,247,44,0
1657093912160,7,249,50,0
1657093912200,1,250,50,0
1657093912240,-6,250,49,0
1657093912280,-8,246,44,0
1657093912320,-7,244,38,0
1657093912360,-5,241,37,0
1657093912400,-1,242,38,0
1657093912440,2,243,40,0
1657093912480,2,245,47,0
1657093912520,1,246,48,0
1657093912560,-1,248,48,0
1657093912600,-2,248,46,0
1657093912640,-6,249,44,0
1657093912680,-4,245,43,0
1657093912720,-4,244,41,0
1657093912760,-2,243,40,0
1657093912800,0,241,40,0
1657093912840,1,242,43,0
1657093912880,0,244,44,0
1657093912920,0,247,44,0
1657093912960,-1,250,47,0
1657093913000,-2,250,46,0
1657093913040,-1,248,46,0
1657093913080,-2,245,44,0
1657093913120,-1,241,41,0
1657093913160,0,240,39,0
1657093913200,-1,239,39,0
1657093913240,-3,243,42,0
1657093913280,-1,246,46,0
1657093913320,0,249,46,0
1657093913360,2,251,47,0
1657093913400,-1,248,46,0
1657093913440,-2,246,44,0
1657093913480,-2,245,42,0
1657093913520,-2,242,39,0
1657093913560,-1,242,41,0
1657093913600,-1,244,43,0
1657093913640,0,246,44,0
1657093913680,0,246,47,0
1657093913720,-1,248,47,0
1657093913760,-1,246,45,0
1657093913800,-1,244,44,0
1657093913840,-2,246,43,0
1657093913880,-3,247,41,0
1657093913920,-4,246,43,0
1657093913960,-2,247,45,0
1657093914000,-1,245,44,0
1657093914040,0,244,43,0
1657093914080,0,243,43,0
1657093914120,0,243,42,0
1657093914160,-1,245,45,0
1657093914200,0,244,46,0
1657093914240,-2,246,45,0
1657093914280,-2,245,43,0
1657093914320,-1,244,41,0
1657093914360,-1,244,41,0
1657093914400,-1,244,41,0
1657093914440,-1,246,42,0
1657093914480,-2,247,43,0
1657093914520,-1,249,44,0
1657093914560,-1,250,45,0
1657093914600,-1,248,45,0
1657093914640,-1,245,43,0
1657093914680,-2,243,41,0
1657093914720,-3,243,42,0
1657093914760,-2,243,43,0
1657093914800,-1,245,45,0
1657093914840,0,246,45,0
1657093914880,-1,249,44,0
1657093914920,0,247,44,0
1657093914960,-2,247,42,0
1657093915000,-4,245,44,0
1657093915040,-4,247,44,0
1657093915080,-2,246,44,0
1657093915120,0,245,41,0
1657093915160,0,245,41,0
1657093915200,0,244,41,0
1657093915240,-1,244,43,0
1657093915280,-2,245,45,0
1657093915320,-2,247,47,0
1657093915360,-2,247,42,0
1657093915400,-2,245,42,0
1657093915440,-1,245,40,0
1657093915480,-1,245,41,0
1657093915520,-1,245,44,0
1657093915560,-1,246,46,0
1657093915600,-1,247,47,0
1657093915640,-1,247,43,0
1657093915680,-1,245,43,0
1657093915720,-2,245,40,0
1657093915760,-2,244,40,0
1657093915800,-1,244,41,0
1657093915840,-1,246,43,0
1657093915880,-2,248,45,0
1657093915920,-1,250,45,0
1657093915960,-1,248,46,0
1657093916000,-1,245,44,0
1657093916040,0,243,44,0
1657093916080,-1,243,42,0
1657093916120,-2,246,41,0
1657093916160,-3,247,41,0
1657093916200,-2,248,41,0
1657093916240,-1,247,42,0
1657093916280,0,246,42,0
1657093916320,1,243,44,0
1657093916360,1,241,46,0
1657093916400,0,242,46,0
1657093916440,-2,245,45,0
1657093916480,-6,249,42,0
1657093916520,-8,252,39,0
1657093916560,-6,252,39,0
1657093916600,-1,249,39,0
1657093916640,1,246,42,0
1657093916680,5,243,45,0
1657093916720,5,238,49,0
1657093916760,1,238,48,0
1657093916800,-3,239,43,0
1657093916840,-8,245,41,0
1657093916880,-11,250,39,0
1657093916920,-8,253,41,0
1657093916960,-1,254,43,0
1657093917000,2,253,46,0
1657093917040,4,247,48,0
1657093917080,2,242,47,0
1657093917120,-2,238,47,0
1657093917160,-6,237,43,0
1657093917200,-7,241,40,0
1657093917240,-6,245,39,0
1657093917280,-1,248,42,0
1657093917320,1,251,45,0
1657093917360,1,249,47,0
1657093917400,1,247,47,0
1657093917440,-2,245,48,0
1657093917480,-5,244,46,0
1657093917520,-5,244,42,0
1657093917560,-4,245,42,0
1657093917600,0,246,41,0
1657093917640,0,248,42,0
1657093917680,2,246,42,0
1657093917720,1,246,44,0
1657093917760,0,243,46,0
1657093917800,-4,243,46,0
1657093917840,-5,243,45,0
1657093917880,-3,244,45,0
1657093917920,-1,244,42,0
1657093917960,-1,246,43,0
1657093918000,0,247,44,0
1657093918040,0,247,43,0
1657093918080,0,247,45,0
1657093918120,0,246,44,0
1657093918160,-1,246,45,0
1657093918200,0,245,45,0
1657093918240,-1,244,42,0
1657093918280,-1,242,42,0
1657093918320,-2,244,42,0
1657093918360,-2,244,44,0
1657093918400,-2,246,43,0
1657093918440,-1,246,44,0
1657093918480,0,244,43,0
1657093918520,0,247,43,0
1657093918560,-1,247,41,0
1657093918600,-1,246,43,0
1657093918640,-3,246,44,0
1657093918680,-2,247,44,0
1657093918720,-2,248,44,0
1657093918760,-2,247,44,0
1657093918800,-1,246,46,0
1657093918840,-1,246,43,0
1657093918880,0,245,44,0
1657093918920,-1,244,42,0
1657093918960,0,245,43,0
1657093919000,-1,245,40,0
1657093919040,-1,244,41,0
1657093919080,-1,245,42,0
1657093919120,-1,246,45,0
1657093919160,-1,245,45,0
1657093919200,-2,246,45,0
1657093919240,-2,247,45,0
1657093919280,-3,246,44,0
1657093919320,-3,246,44,0
1657093919360,-1,247,43,0
1657093919400,0,246,43,0
1657093919440,0,246,43,0
1657093919480,1,247,43,0
1657093919520,-1,244,42,0
1657093919560,-1,243,43,0
1657093919600,-2,243,44,0
1657093919640,-2,243,44,0
1657093919680,-2,245,44,0
1657093919720,0,244,44,0
1657093919760,0,247,43,0
1657093919800,0,246,43,0
1657093919840,-2,248,42,0
1657093919880,-2,248,42,0
1657093919920,-2,246,42,0
1657093919960,-1,245,42,0
1657093920000,0,244,41,0
1657093920040,0,243,43,0
1657093920080,0,244,43,0
1657093920120,0,247,44,0
1657093920160,0,247,44,0
1657093920200,-1,248,48,0
1657093920240,-1,250,51,0
1657093920280,-8,245,43,0
1657093920320,-5,243,39,0
1657093920360,-1,241,38,0
1657093920400,0,241,40,0
1657093920440,-1,242,45,0
1657093920480,0,244,47,0
1657093920520,0,246,48,0
1657093920560,0,249,48,0
1657093920600,0,250,47,0
1657093920640,0,250,47,0
1657093920680,0,248,45,0
1657093920720,-4,245,43,0
1657093920760,-4,241,42,0
1657093920800,-2,240,39,0
1657093920840,-1,242,40,0
1657093920880,-2,244,41,0
1657093920920,0,247,46,0
1657093920960,0,248,47,0
1657093921000,-1,248,45,0
1657093921040,-1,250,44,0
1657093921080,-3,247,43,0
1657093921120,-2,246,41,0
1657093921160,-1,245,41,0
